cluster,uc_DTXSID,bc_DTXSID,sr_cor,sr_pval
9,DTXSID2022125,DTXSID3020964,0.7272727272727274,0.0100009174971863
9,DTXSID2022125,DTXSID7022413,0.3076923076923077,0.3308626742508928
9,DTXSID2025347,DTXSID2021026,0.2657342657342658,0.40397665927502957
9,DTXSID2025347,DTXSID3020964,0.3076923076923077,0.3308626742508928
9,DTXSID2025347,DTXSID7022413,-0.18181818181818185,0.5729582212099558
9,DTXSID2026781,DTXSID2021026,0.2587412587412588,0.4169384265398784
9,DTXSID2026781,DTXSID3020964,0.1048951048951049,0.7494790426721833
9,DTXSID2026781,DTXSID7022413,-0.6153846153846154,0.037334511366369796
9,DTXSID20325247,DTXSID2021026,0.30069930069930073,0.34248337544019264
9,DTXSID20325247,DTXSID3020964,0.4755244755244756,0.12131935644669292
9,DTXSID20325247,DTXSID7022413,0.7762237762237764,0.0046598806161295995
9,DTXSID20334819,DTXSID2021026,0.1328671328671329,0.6833655342846062
9,DTXSID20334819,DTXSID3020964,-0.05594405594405595,0.868980339326347
9,DTXSID20334819,DTXSID7022413,-0.45454545454545464,0.1404130384122874
9,DTXSID20337845,DTXSID2021026,0.5874125874125875,0.04884485830929574
9,DTXSID20337845,DTXSID3020964,0.49650349650349657,0.10409283287352607
9,DTXSID20337845,DTXSID7022413,-0.3846153846153847,0.21838742691298815
9,DTXSID2043749,DTXSID2021026,-0.17482517482517487,0.5882598949233353
9,DTXSID2043749,DTXSID3020964,0.14685314685314688,0.6510733511166211
9,DTXSID2043749,DTXSID7022413,0.44055944055944063,0.1542157502567181
9,DTXSID2044763,DTXSID2021026,0.29370629370629375,0.35433253421137584
9,DTXSID2044763,DTXSID3020964,0.4685314685314686,0.12747265257630852
9,DTXSID2044763,DTXSID7022413,0.7902097902097903,0.003616814382392932
9,DTXSID2047438,DTXSID2021026,0.6223776223776225,0.03480012285534383
9,DTXSID2047438,DTXSID3020964,0.4195804195804196,0.17657701069755086
9,DTXSID2047438,DTXSID7022413,-0.5314685314685316,0.07930293940978018
9,DTXSID2050403,DTXSID2021026,0.37762237762237766,0.22744313246537842
9,DTXSID2050403,DTXSID3020964,-0.06293706293706294,0.8516819112532925
9,DTXSID2050403,DTXSID7022413,-0.3636363636363637,0.24625522801216126
9,DTXSID2052106,DTXSID2021026,0.3076923076923077,0.3308626742508928
9,DTXSID2052106,DTXSID3020964,0.4475524475524476,0.1472053777671552
9,DTXSID2052106,DTXSID7022413,-0.5594405594405595,0.06274871992683878
9,DTXSID2052607,DTXSID2021026,-0.1188811188811189,0.7161843265955253
9,DTXSID2052607,DTXSID3020964,0.21678321678321683,0.49911474762536273
9,DTXSID2052607,DTXSID7022413,0.6573426573426574,0.02398108317146215
9,DTXSID2058621,DTXSID2021026,-0.37762237762237766,0.22744313246537842
9,DTXSID2058621,DTXSID3020964,-0.09090909090909093,0.783196910294608
9,DTXSID2058621,DTXSID7022413,0.17482517482517487,0.5882598949233351
9,DTXSID2059358,DTXSID2021026,0.37762237762237766,0.22744313246537842
9,DTXSID2059358,DTXSID3020964,0,1
9,DTXSID2059358,DTXSID7022413,-0.5034965034965035,0.0987515700723274
9,DTXSID2059643,DTXSID2021026,0.1118881118881119,0.7327754460345058
9,DTXSID2059643,DTXSID3020964,0.5384615384615385,0.0749022866724823
9,DTXSID2059643,DTXSID7022413,0.6783216783216784,0.01882512605252116
9,DTXSID2060258,DTXSID2021026,0.7762237762237764,0.0046598806161295995
9,DTXSID2060258,DTXSID3020964,0.6293706293706295,0.032394749720125744
9,DTXSID2060258,DTXSID7022413,-0.34965034965034975,0.2660043093251898
9,DTXSID2060460,DTXSID2021026,0.2517482517482518,0.430115288763099
9,DTXSID2060460,DTXSID3020964,-0.2517482517482518,0.4301152887630988
9,DTXSID2060460,DTXSID7022413,-0.5524475524475525,0.06662900144879341
9,DTXSID2060462,DTXSID2021026,0.19580419580419584,0.5428735206298202
9,DTXSID2060462,DTXSID3020964,0.6433566433566434,0.02795455282181709
9,DTXSID2060462,DTXSID7022413,0.5524475524475525,0.06662900144879341
9,DTXSID2060468,DTXSID2021026,0.34265734265734266,0.27623051258815623
9,DTXSID2060468,DTXSID3020964,0.1048951048951049,0.7494790426721833
9,DTXSID2060468,DTXSID7022413,-0.6293706293706295,0.032394749720125744
9,DTXSID2060599,DTXSID2021026,0.19580419580419584,0.5428735206298202
9,DTXSID2060599,DTXSID3020964,-0.3076923076923077,0.3308626742508928
9,DTXSID2060599,DTXSID7022413,-0.16083916083916086,0.6193561690338674
9,DTXSID2061012,DTXSID2021026,0.2307692307692308,0.47090569352639616
9,DTXSID2061012,DTXSID3020964,-0.16083916083916086,0.6193561690338674
9,DTXSID2061012,DTXSID7022413,-0.5804195804195805,0.05208624175002753
9,DTXSID2062454,DTXSID2021026,0.1258741258741259,0.6997122207317211
9,DTXSID2062454,DTXSID3020964,0.5944055944055945,0.04575310008649374
9,DTXSID2062454,DTXSID7022413,0.5384615384615385,0.0749022866724823
9,DTXSID2063553,DTXSID2021026,-0.1258741258741259,0.6997122207317213
9,DTXSID2063553,DTXSID3020964,-0.1188811188811189,0.7161843265955253
9,DTXSID2063553,DTXSID7022413,-0.43356643356643365,0.16144642634982326
9,DTXSID2074297,DTXSID2021026,0.8881118881118882,9.165861732816959e-5
9,DTXSID2074297,DTXSID3020964,0.4125874125874126,0.1844806846022618
9,DTXSID2074297,DTXSID7022413,-0.1188811188811189,0.7161843265955253
9,DTXSID2074746,DTXSID2021026,-0.1188811188811189,0.7161843265955253
9,DTXSID2074746,DTXSID3020964,0.21678321678321683,0.49911474762536273
9,DTXSID2074746,DTXSID7022413,0.6573426573426574,0.02398108317146215
9,DTXSID20862268,DTXSID2021026,0.49650349650349657,0.10409283287352607
9,DTXSID20862268,DTXSID3020964,0.39860139860139865,0.20097297553057916
9,DTXSID20862268,DTXSID7022413,-0.48951048951048953,0.10963245214599496
9,DTXSID20862809,DTXSID2021026,-0.1118881118881119,0.7327754460345061
9,DTXSID20862809,DTXSID3020964,0.04195804195804196,0.9037388362023697
9,DTXSID20862809,DTXSID7022413,0.9510489510489512,0
9,DTXSID20863412,DTXSID2021026,-0.027972027972027975,0.9386633634935004
9,DTXSID20863412,DTXSID3020964,-0.027972027972027975,0.9386633634935004
9,DTXSID20863412,DTXSID7022413,0.4475524475524476,0.1472053777671552
9,DTXSID20881212,DTXSID2021026,-0.19580419580419584,0.5428735206298202
9,DTXSID20881212,DTXSID3020964,-0.2587412587412588,0.4169384265398784
9,DTXSID20881212,DTXSID7022413,0.09790209790209792,0.766288456385056
9,DTXSID20966058,DTXSID2021026,0.1328671328671329,0.6833655342846062
9,DTXSID20966058,DTXSID3020964,0.04895104895104896,0.8863351088649201
9,DTXSID20966058,DTXSID7022413,-0.31468531468531474,0.3194719125614523
9,DTXSID301009377,DTXSID2021026,0.1258741258741259,0.6997122207317211
9,DTXSID301009377,DTXSID3020964,-0.39160839160839167,0.2095643518362367
9,DTXSID301009377,DTXSID7022413,-0.34265734265734266,0.27623051258815623
9,DTXSID301017689,DTXSID2021026,-0.5384615384615385,0.0749022866724823
9,DTXSID301017689,DTXSID3020964,-0.6153846153846154,0.037334511366369796
9,DTXSID301017689,DTXSID7022413,0.06293706293706294,0.8516819112532922
9,DTXSID30180228,DTXSID2021026,0.1188811188811189,0.7161843265955253
9,DTXSID30180228,DTXSID3020964,0.5944055944055945,0.04575310008649374
9,DTXSID30180228,DTXSID7022413,0.5454545454545455,0.07067890506141748
9,DTXSID3020463,DTXSID2021026,0.3566433566433567,0.25601253730902407
9,DTXSID3020463,DTXSID3020964,0.5944055944055945,0.04575310008649374
9,DTXSID3020463,DTXSID7022413,-0.4055944055944056,0.1926121839460474
9,DTXSID3020833,DTXSID2021026,0.2237762237762238,0.48491114040273436
9,DTXSID3020833,DTXSID3020964,0.03496503496503497,0.9211840827919622
9,DTXSID3020833,DTXSID7022413,-0.7132867132867134,0.012114394881595453
9,DTXSID30211364,DTXSID2021026,-0.02097902097902098,0.9561691549379485
9,DTXSID30211364,DTXSID3020964,0.07692307692307693,0.8172832907063169
9,DTXSID30211364,DTXSID7022413,-0.34265734265734266,0.27623051258815623
9,DTXSID3022114,DTXSID2021026,0.14685314685314688,0.6510733511166211
9,DTXSID3022114,DTXSID3020964,0.6643356643356645,0.022159207150302333
9,DTXSID3022114,DTXSID7022413,0.5454545454545455,0.07067890506141748
9,DTXSID3023845,DTXSID2021026,-0.16083916083916086,0.6193561690338674
9,DTXSID3023845,DTXSID3020964,-0.06993006993006994,0.8344471452374791
9,DTXSID3023845,DTXSID7022413,0.7552447552447553,0.006596543220806151
9,DTXSID3025469,DTXSID2021026,0.16083916083916086,0.6193561690338674
9,DTXSID3025469,DTXSID3020964,0.07692307692307693,0.8172832907063169
9,DTXSID3025469,DTXSID7022413,-0.5244755244755246,0.08388458723291484
9,DTXSID3025590,DTXSID2021026,0.4125874125874126,0.1844806846022618
9,DTXSID3025590,DTXSID3020964,-0.06993006993006994,0.8344471452374791
9,DTXSID3025590,DTXSID7022413,-0.4125874125874126,0.18448068460226166
9,DTXSID3025671,DTXSID2021026,0.30069930069930073,0.34248337544019264
9,DTXSID3025671,DTXSID3020964,0.13986013986013987,0.6671505359874287
9,DTXSID3025671,DTXSID7022413,-0.6573426573426574,0.0239810831714622
9,DTXSID3027247,DTXSID2021026,0.06993006993006994,0.8344471452374791
9,DTXSID3027247,DTXSID3020964,0.2587412587412588,0.4169384265398784
9,DTXSID3027247,DTXSID7022413,0.8041958041958044,0.0027461353047330307
9,DTXSID3029154,DTXSID2021026,0.27272727272727276,0.39123274602615465
9,DTXSID3029154,DTXSID3020964,0.2867132867132867,0.36640845611198763
9,DTXSID3029154,DTXSID7022413,-0.6783216783216784,0.01882512605252116
9,DTXSID30338580,DTXSID2021026,0.07692307692307693,0.8172832907063169
9,DTXSID30338580,DTXSID3020964,-0.1328671328671329,0.6833655342846062
9,DTXSID30338580,DTXSID7022413,-0.3286713286713287,0.29738507772010603
9,DTXSID3041904,DTXSID2021026,0.04195804195804196,0.9037388362023697
9,DTXSID3041904,DTXSID3020964,0.09090909090909093,0.7831969102946084
9,DTXSID3041904,DTXSID7022413,0.3216783216783217,0.30831236054913386
9,DTXSID3044334,DTXSID2021026,0.2867132867132867,0.36640845611198763
9,DTXSID3044334,DTXSID3020964,-0.1258741258741259,0.6997122207317213
9,DTXSID3044334,DTXSID7022413,-0.5804195804195805,0.05208624175002753
9,DTXSID3044380,DTXSID2021026,0.30069930069930073,0.34248337544019264
9,DTXSID3044380,DTXSID3020964,0.4755244755244756,0.12131935644669292
9,DTXSID3044380,DTXSID7022413,0.7762237762237764,0.0046598806161295995
9,DTXSID3044754,DTXSID2021026,-0.16783216783216784,0.6037276512881992
9,DTXSID3044754,DTXSID3020964,-0.29370629370629375,0.35433253421137584
9,DTXSID3044754,DTXSID7022413,0.5384615384615385,0.0749022866724823
9,DTXSID3047217,DTXSID2021026,-0.04895104895104896,0.8863351088649201
9,DTXSID3047217,DTXSID3020964,-0.09790209790209792,0.766288456385056
9,DTXSID3047217,DTXSID7022413,-0.34265734265734266,0.27623051258815623
9,DTXSID3049380,DTXSID2021026,0.15384615384615385,0.6351399553775863
9,DTXSID3049380,DTXSID3020964,-0.09090909090909093,0.783196910294608
9,DTXSID3049380,DTXSID7022413,-0.48251748251748255,0.11537360509486402
9,DTXSID3051460,DTXSID2021026,-0.2517482517482518,0.4301152887630988
9,DTXSID3051460,DTXSID3020964,-0.2307692307692308,0.47090569352639616
9,DTXSID3051460,DTXSID7022413,0.6923076923076924,0.01587769332201156
9,DTXSID3051591,DTXSID2021026,0.1188811188811189,0.7161843265955253
9,DTXSID3051591,DTXSID3020964,-0.1118881118881119,0.7327754460345061
9,DTXSID3051591,DTXSID7022413,-0.5944055944055945,0.04575310008649374
9,DTXSID3051888,DTXSID2021026,-0.2377622377622378,0.4571022068090019
9,DTXSID3051888,DTXSID3020964,-0.24475524475524477,0.44350427562788497
9,DTXSID3051888,DTXSID7022413,-0.17482517482517487,0.5882598949233353
9,DTXSID3052143,DTXSID2021026,0.13986013986013987,0.6671505359874287
9,DTXSID3052143,DTXSID3020964,0.17482517482517487,0.5882598949233351
9,DTXSID3052143,DTXSID7022413,0.9790209790209791,0
9,DTXSID3052488,DTXSID2021026,0.3636363636363637,0.24625522801216132
9,DTXSID3052488,DTXSID3020964,0.1118881118881119,0.7327754460345058
9,DTXSID3052488,DTXSID7022413,-0.5524475524475525,0.06662900144879341
9,DTXSID3058325,DTXSID2021026,-0.34265734265734266,0.27623051258815623
9,DTXSID3058325,DTXSID3020964,-0.48951048951048953,0.10963245214599496
9,DTXSID3058325,DTXSID7022413,0.16083916083916086,0.6193561690338674
9,DTXSID3059349,DTXSID2021026,0.2517482517482518,0.430115288763099
9,DTXSID3059349,DTXSID3020964,0.19580419580419584,0.5428735206298202
9,DTXSID3059349,DTXSID7022413,-0.16083916083916086,0.6193561690338674
9,DTXSID3062366,DTXSID2021026,0.16083916083916086,0.6193561690338674
9,DTXSID3062366,DTXSID3020964,0.3706293706293707,0.23673221413855
9,DTXSID3062366,DTXSID7022413,0.8741258741258742,3.088607930535857e-4
9,DTXSID3063625,DTXSID2021026,0.1258741258741259,0.6997122207317211
9,DTXSID3063625,DTXSID3020964,-0.13986013986013987,0.6671505359874285
9,DTXSID3063625,DTXSID7022413,-0.4685314685314686,0.12747265257630852
9,DTXSID3074608,DTXSID2021026,0.3216783216783217,0.30831236054913386
9,DTXSID3074608,DTXSID3020964,0.3706293706293707,0.23673221413855
9,DTXSID3074608,DTXSID7022413,-0.6713286713286714,0.020441878422450502
9,DTXSID30858738,DTXSID2021026,0.21678321678321683,0.49911474762536273
9,DTXSID30858738,DTXSID3020964,-0.27272727272727276,0.3912327460261549
9,DTXSID30858738,DTXSID7022413,-0.5874125874125875,0.04884485830929574
9,DTXSID30858793,DTXSID2021026,-0.6153846153846154,0.037334511366369796
9,DTXSID30858793,DTXSID3020964,-0.7062937062937064,0.01328611352164721
9,DTXSID30858793,DTXSID7022413,-0.03496503496503497,0.9211840827919622
9,DTXSID30860336,DTXSID2021026,-0.027972027972027975,0.9386633634935004
9,DTXSID30860336,DTXSID3020964,-0.09790209790209792,0.766288456385056
9,DTXSID30860336,DTXSID7022413,0.13986013986013987,0.6671505359874287
9,DTXSID30871361,DTXSID2021026,0.24475524475524477,0.44350427562788497
9,DTXSID30871361,DTXSID3020964,-0.2517482517482518,0.4301152887630988
9,DTXSID30871361,DTXSID7022413,-0.2867132867132867,0.36640845611198786
9,DTXSID30873067,DTXSID2021026,0.16783216783216784,0.6037276512881992
9,DTXSID30873067,DTXSID3020964,0.02097902097902098,0.9561691549379485
9,DTXSID30873067,DTXSID7022413,0.05594405594405595,0.8689803393263472
9,DTXSID30893088,DTXSID2021026,0.3216783216783217,0.30831236054913386
9,DTXSID30893088,DTXSID3020964,0.14685314685314688,0.6510733511166211
9,DTXSID30893088,DTXSID7022413,-0.5384615384615385,0.0749022866724823
9,DTXSID30975297,DTXSID2021026,-0.2517482517482518,0.4301152887630988
9,DTXSID30975297,DTXSID3020964,-0.27972027972027974,0.37870923364203934
9,DTXSID30975297,DTXSID7022413,-0.2237762237762238,0.4849111404027346
9,DTXSID401017737,DTXSID2021026,-0.5384615384615385,0.0749022866724823
9,DTXSID401017737,DTXSID3020964,-0.6153846153846154,0.037334511366369796
9,DTXSID401017737,DTXSID7022413,0.06293706293706294,0.8516819112532922
9,DTXSID40110056,DTXSID2021026,0.027972027972027975,0.9386633634935001
9,DTXSID40110056,DTXSID3020964,0.4265734265734267,0.1688995254052027
9,DTXSID40110056,DTXSID7022413,0.7692307692307694,0.0052529205777348
9,DTXSID40149902,DTXSID2021026,0.2517482517482518,0.430115288763099
9,DTXSID40149902,DTXSID3020964,0.7412587412587414,0.008170639815899201
9,DTXSID40149902,DTXSID7022413,0.4265734265734267,0.1688995254052027
9,DTXSID40158933,DTXSID2021026,0.16083916083916086,0.6193561690338674
9,DTXSID40158933,DTXSID3020964,-0.31468531468531474,0.3194719125614523
9,DTXSID40158933,DTXSID7022413,-0.5804195804195805,0.05208624175002753
9,DTXSID40173484,DTXSID2021026,0.09090909090909093,0.7831969102946084
9,DTXSID40173484,DTXSID3020964,0.1258741258741259,0.6997122207317211
9,DTXSID40173484,DTXSID7022413,0.9720279720279722,0
9,DTXSID40211890,DTXSID2021026,0.2377622377622378,0.4571022068090017
9,DTXSID40211890,DTXSID3020964,0.09090909090909093,0.7831969102946084
9,DTXSID40211890,DTXSID7022413,-0.6433566433566434,0.02795455282181709
9,DTXSID4021688,DTXSID2021026,-0.13986013986013987,0.6671505359874285
9,DTXSID4021688,DTXSID3020964,-0.1118881118881119,0.7327754460345061
9,DTXSID4021688,DTXSID7022413,0.31468531468531474,0.31947191256145246
9,DTXSID4021890,DTXSID2021026,0.3706293706293707,0.23673221413855
9,DTXSID4021890,DTXSID3020964,0.16783216783216784,0.6037276512881992
9,DTXSID4021890,DTXSID7022413,-0.6643356643356645,0.022159207150302333
9,DTXSID4021927,DTXSID2021026,0.8601398601398602,5.970842605104725e-4
9,DTXSID4021927,DTXSID3020964,0.6293706293706295,0.032394749720125744
9,DTXSID4021927,DTXSID7022413,-0.16083916083916086,0.6193561690338674
9,DTXSID40227416,DTXSID2021026,0,1
9,DTXSID40227416,DTXSID3020964,0.5244755244755246,0.08388458723291484
9,DTXSID40227416,DTXSID7022413,0.4615384615384616,0.1338363157384329
9,DTXSID4024721,DTXSID2021026,0.5454545454545455,0.07067890506141748
9,DTXSID4024721,DTXSID3020964,0.8321678321678323,0.0014408725736803438
9,DTXSID4024721,DTXSID7022413,0.5524475524475525,0.06662900144879341
9,DTXSID4025111,DTXSID2021026,0.5244755244755246,0.08388458723291484
9,DTXSID4025111,DTXSID3020964,0.04195804195804196,0.9037388362023697
9,DTXSID4025111,DTXSID7022413,-0.48951048951048953,0.10963245214599496
9,DTXSID4025242,DTXSID2021026,0.5104895104895106,0.09360538002826373
9,DTXSID4025242,DTXSID3020964,0.3846153846153847,0.21838742691298801
9,DTXSID4025242,DTXSID7022413,0.6223776223776225,0.03480012285534383
9,DTXSID4025587,DTXSID2021026,-0.02097902097902098,0.9561691549379485
9,DTXSID4025587,DTXSID3020964,0.4125874125874126,0.1844806846022618
9,DTXSID4025587,DTXSID7022413,0.7482517482517483,0.007353207261928149
9,DTXSID4025610,DTXSID2021026,-0.013986013986013988,0.973693903956088
9,DTXSID4025610,DTXSID3020964,0.44055944055944063,0.1542157502567181
9,DTXSID4025610,DTXSID7022413,0.6993006993006995,0.014539311870507278
9,DTXSID4027367,DTXSID2021026,-0.43356643356643365,0.16144642634982326
9,DTXSID4027367,DTXSID3020964,-0.5314685314685316,0.07930293940978018
9,DTXSID4027367,DTXSID7022413,0.27272727272727276,0.39123274602615465
9,DTXSID40303360,DTXSID2021026,0.06993006993006994,0.8344471452374791
9,DTXSID40303360,DTXSID3020964,0.18881118881118883,0.557827775088338
9,DTXSID40303360,DTXSID7022413,0.6363636363636365,0.03011426472965619
9,DTXSID40337923,DTXSID2021026,-0.2517482517482518,0.4301152887630988
9,DTXSID40337923,DTXSID3020964,-0.2307692307692308,0.47090569352639616
9,DTXSID40337923,DTXSID7022413,0.5874125874125875,0.04884485830929574
9,DTXSID40337968,DTXSID2021026,0.4125874125874126,0.1844806846022618
9,DTXSID40337968,DTXSID3020964,-0.09790209790209792,0.766288456385056
9,DTXSID40337968,DTXSID7022413,-0.3076923076923077,0.3308626742508928
9,DTXSID4040002,DTXSID2021026,0.2377622377622378,0.4571022068090017
9,DTXSID4040002,DTXSID3020964,0.5594405594405595,0.06274871992683886
9,DTXSID4040002,DTXSID7022413,0.6993006993006995,0.014539311870507278
9,DTXSID4041448,DTXSID2021026,-0.16083916083916086,0.6193561690338674
9,DTXSID4041448,DTXSID3020964,0.3216783216783217,0.30831236054913386
9,DTXSID4041448,DTXSID7022413,0.6223776223776225,0.03480012285534383
9,DTXSID4043937,DTXSID2021026,0.5174825174825176,0.08865087857553383
9,DTXSID4043937,DTXSID3020964,0.9650349650349651,0
9,DTXSID4043937,DTXSID7022413,0.07692307692307693,0.8172832907063169
9,DTXSID4044799,DTXSID2021026,0.2097902097902098,0.5135125134125788
9,DTXSID4044799,DTXSID3020964,0.24475524475524477,0.44350427562788497
9,DTXSID4044799,DTXSID7022413,0.9510489510489512,0
9,DTXSID4044878,DTXSID2021026,0.027972027972027975,0.9386633634935001
9,DTXSID4044878,DTXSID3020964,0.09090909090909093,0.7831969102946084
9,DTXSID4044878,DTXSID7022413,0.45454545454545464,0.1404130384122874
9,DTXSID4047620,DTXSID2021026,0.44055944055944063,0.1542157502567181
9,DTXSID4047620,DTXSID3020964,0.44055944055944063,0.1542157502567181
9,DTXSID4047620,DTXSID7022413,-0.5244755244755246,0.08388458723291484
9,DTXSID4052215,DTXSID2021026,0.1048951048951049,0.7494790426721833
9,DTXSID4052215,DTXSID3020964,-0.39160839160839167,0.2095643518362367
9,DTXSID4052215,DTXSID7022413,-0.29370629370629375,0.35433253421137584
9,DTXSID4052635,DTXSID2021026,0.2307692307692308,0.47090569352639616
9,DTXSID4052635,DTXSID3020964,0.4265734265734267,0.1688995254052027
9,DTXSID4052635,DTXSID7022413,0.7482517482517483,0.007353207261928149
9,DTXSID4058948,DTXSID2021026,-0.02097902097902098,0.9561691549379485
9,DTXSID4058948,DTXSID3020964,0.48251748251748255,0.11537360509486391
9,DTXSID4058948,DTXSID7022413,0.6993006993006995,0.014539311870507278
9,DTXSID4061337,DTXSID2021026,0.3566433566433567,0.25601253730902407
9,DTXSID4061337,DTXSID3020964,0.5314685314685316,0.07930293940978018
9,DTXSID4061337,DTXSID7022413,0.7692307692307694,0.0052529205777348
9,DTXSID4061468,DTXSID2021026,0.19580419580419584,0.5428735206298202
9,DTXSID4061468,DTXSID3020964,0.02097902097902098,0.9561691549379485
9,DTXSID4061468,DTXSID7022413,-0.2377622377622378,0.4571022068090019
9,DTXSID4062016,DTXSID2021026,0.2307692307692308,0.47090569352639616
9,DTXSID4062016,DTXSID3020964,0.04195804195804196,0.9037388362023697
9,DTXSID4062016,DTXSID7022413,-0.5804195804195805,0.05208624175002753
9,DTXSID4062436,DTXSID2021026,0.18881118881118883,0.557827775088338
9,DTXSID4062436,DTXSID3020964,-0.03496503496503497,0.9211840827919622
9,DTXSID4062436,DTXSID7022413,-0.3706293706293707,0.23673221413855
9,DTXSID4073885,DTXSID2021026,0.3706293706293707,0.23673221413855
9,DTXSID4073885,DTXSID3020964,0.3846153846153847,0.21838742691298801
9,DTXSID4073885,DTXSID7022413,-0.5314685314685316,0.07930293940978018
9,DTXSID40862240,DTXSID2021026,0.18181818181818185,0.5729582212099558
9,DTXSID40862240,DTXSID3020964,-0.17482517482517487,0.5882598949233353
9,DTXSID40862240,DTXSID7022413,-0.6923076923076924,0.01587769332201156
9,DTXSID40862508,DTXSID2021026,-0.09090909090909093,0.783196910294608
9,DTXSID40862508,DTXSID3020964,-0.13986013986013987,0.6671505359874285
9,DTXSID40862508,DTXSID7022413,-0.04195804195804196,0.9037388362023694
9,DTXSID40862523,DTXSID2021026,0.34965034965034975,0.26600430932519
9,DTXSID40862523,DTXSID3020964,0.7412587412587414,0.008170639815899201
9,DTXSID40862523,DTXSID7022413,0.2657342657342658,0.40397665927502957
9,DTXSID40862922,DTXSID2021026,-0.027972027972027975,0.9386633634935004
9,DTXSID40862922,DTXSID3020964,0.006993006993006994,0.9912300360571011
9,DTXSID40862922,DTXSID7022413,0.44055944055944063,0.1542157502567181
9,DTXSID40863297,DTXSID2021026,0.13986013986013987,0.6671505359874287
9,DTXSID40863297,DTXSID3020964,0.1258741258741259,0.6997122207317211
9,DTXSID40863297,DTXSID7022413,-0.5314685314685316,0.07930293940978018
9,DTXSID40863959,DTXSID2021026,-0.013986013986013988,0.973693903956088
9,DTXSID40863959,DTXSID3020964,0.3636363636363637,0.24625522801216132
9,DTXSID40863959,DTXSID7022413,0.5454545454545455,0.07067890506141748
9,DTXSID40866425,DTXSID2021026,-0.3706293706293707,0.23673221413855
9,DTXSID40866425,DTXSID3020964,-0.013986013986013988,0.973693903956088
9,DTXSID40866425,DTXSID7022413,0.5034965034965035,0.0987515700723274
9,DTXSID40879237,DTXSID2021026,0.19580419580419584,0.5428735206298202
9,DTXSID40879237,DTXSID3020964,-0.3076923076923077,0.3308626742508928
9,DTXSID40879237,DTXSID7022413,-0.18181818181818185,0.5729582212099558
9,DTXSID40905045,DTXSID2021026,0.13986013986013987,0.6671505359874287
9,DTXSID40905045,DTXSID3020964,0.17482517482517487,0.5882598949233351
9,DTXSID40905045,DTXSID7022413,0.9790209790209791,0
9,DTXSID501009430,DTXSID2021026,-0.21678321678321683,0.49911474762536273
9,DTXSID501009430,DTXSID3020964,0.18881118881118883,0.557827775088338
9,DTXSID501009430,DTXSID7022413,0,1
9,DTXSID501015853,DTXSID2021026,-0.006993006993006994,0.9912300360571011
9,DTXSID501015853,DTXSID3020964,-0.5524475524475525,0.06662900144879341
9,DTXSID501015853,DTXSID7022413,-0.4265734265734267,0.1688995254052027
9,DTXSID5020499,DTXSID2021026,0.3356643356643357,0.2866909142497456
9,DTXSID5020499,DTXSID3020964,0.44055944055944063,0.1542157502567181
9,DTXSID5020499,DTXSID7022413,-0.04195804195804196,0.9037388362023694
9,DTXSID5021625,DTXSID2021026,-0.06993006993006994,0.8344471452374791
9,DTXSID5021625,DTXSID3020964,0.1328671328671329,0.6833655342846062
9,DTXSID5021625,DTXSID7022413,0.9440559440559443,0
9,DTXSID5021910,DTXSID2021026,0.18181818181818185,0.5729582212099558
9,DTXSID5021910,DTXSID3020964,0.1258741258741259,0.6997122207317211
9,DTXSID5021910,DTXSID7022413,-0.2657342657342658,0.4039766592750292
9,DTXSID5025285,DTXSID2021026,-0.03496503496503497,0.9211840827919622
9,DTXSID5025285,DTXSID3020964,-0.17482517482517487,0.5882598949233353
9,DTXSID5025285,DTXSID7022413,-0.4685314685314686,0.12747265257630852
9,DTXSID5025318,DTXSID2021026,0.3076923076923077,0.3308626742508928
9,DTXSID5025318,DTXSID3020964,0.14685314685314688,0.6510733511166211
9,DTXSID5025318,DTXSID7022413,-0.6713286713286714,0.020441878422450502
9,DTXSID5025572,DTXSID2021026,0.6293706293706295,0.032394749720125744
9,DTXSID5025572,DTXSID3020964,0.9790209790209791,0
9,DTXSID5025572,DTXSID7022413,0.17482517482517487,0.5882598949233351
9,DTXSID5027223,DTXSID2021026,0.3636363636363637,0.24625522801216132
9,DTXSID5027223,DTXSID3020964,0.1258741258741259,0.6997122207317211
9,DTXSID5027223,DTXSID7022413,-0.5384615384615385,0.0749022866724823
9,DTXSID5031131,DTXSID2021026,-0.04895104895104896,0.8863351088649201
9,DTXSID5031131,DTXSID3020964,0.09790209790209792,0.766288456385056
9,DTXSID5031131,DTXSID7022413,0.5664335664335665,0.059034148215904074
9,DTXSID50338426,DTXSID2021026,0.09090909090909093,0.7831969102946084
9,DTXSID50338426,DTXSID3020964,-0.4055944055944056,0.1926121839460474
9,DTXSID50338426,DTXSID7022413,-0.27272727272727276,0.3912327460261549
9,DTXSID5044154,DTXSID2021026,0.34965034965034975,0.26600430932519
9,DTXSID5044154,DTXSID3020964,0.8041958041958044,0.0027461353047330307
9,DTXSID5044154,DTXSID7022413,-0.06993006993006994,0.8344471452374791
9,DTXSID5044360,DTXSID2021026,0.05594405594405595,0.8689803393263472
9,DTXSID5044360,DTXSID3020964,-0.03496503496503497,0.9211840827919622
9,DTXSID5044360,DTXSID7022413,0.9090909090909093,0
9,DTXSID5044495,DTXSID2021026,0.2027972027972028,0.5281002367834549
